HireDate,count_of_hires,multiple_hires,UniqueID,LastName,MiddleInitial,FirstName,Gender,Job Title,Department,Right_HireDate,TerminationDate,AnnualSalary,FileName,Input_File_Name,Output_File_Name
07/10/1992,1,False,62,Gray,NA,Jacob,female,Sales Executive,Support,07/10/1992,,92942.42,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
02/10/2000,1,False,51,Walker,NA,Timothy,other,Marketing Specialist,Finance,02/10/2000,,108152.2,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
17/04/1973,1,False,68,Jones,R,Robert,female,Marketing Specialist,Data Science,17/04/1973,,96257.88,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
10/12/1962,1,False,35,Thompson,Z,Johnny,other,Accountant,Support,10/12/1962,23/08/1954,50954.26,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
23/11/1979,1,False,101,Stewart,F,Christine,female,Marketing Specialist,Data Science,23/11/1979,,85234.89,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
05/12/1977,1,False,52,NA,D,Shirley,female,Accountant,Marketing,05/12/1977,,94869.93,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
12/03/1999,1,False,26,Goodwin,L,Stacy,male,Software Engineer,Sales,12/03/1999,17/08/2023,74052.28,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
22/08/1972,1,False,60,King,U,Curtis,male,Data Analyst,Operations,22/08/1972,,73397.09,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
02/01/1972,1,False,79,Williams,Y,Carl,other,Sales Executive,Support,02/01/1972,,58083.03,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
18/01/1984,1,False,6,Rhodes,S,Melissa,other,Data Analyst,HR,18/01/1984,08/06/2008,83529.06,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
01/04/2010,1,False,69,Rangel,M,NA,male,Product Manager,Finance,01/04/2010,,65264.71,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
26/12/1964,1,False,20,Brewer,O,Jessica,female,Customer Support Rep,Finance,26/12/1964,,102804.27,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
14/03/1961,1,False,53,Powers,NA,Brenda,male,Accountant,Product,14/03/1961,03/10/2010,109764.36,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
14/01/1972,1,False,8,Schwartz,T,Melissa,other,Marketing Specialist,Engineering,14/01/1972,24/12/1952,64185.02,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
08/10/1988,1,False,91,NA,NA,Gina,other,Accountant,Product,08/10/1988,,47687.03,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
12/05/1968,1,False,73,Wall,Q,Jenna,female,Accountant,Operations,12/05/1968,,98623.77,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
21/05/1969,1,False,30,Solis,H,Linda,other,Accountant,Engineering,21/05/1969,,57070.16,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
06/04/2022,1,False,25,Walker,L,Denise,male,Operations Manager,Finance,06/04/2022,26/11/1970,79061.5,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
14/05/1983,1,False,87,Patterson,NA,Vicki,male,HR Manager,Marketing,14/05/1983,05/08/1995,59836.71,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
30/08/1996,1,False,24,Mason,B,Dawn,other,Software Engineer,Support,30/08/1996,,81552.77,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
11/11/1977,1,False,48,Poole,W,Lisa,female,HR Manager,Sales,11/11/1977,,71531.56,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
24/08/2020,1,False,18,Campbell,T,Lindsey,other,Product Manager,HR,24/08/2020,,107220.28,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
21/04/1954,1,False,90,Bryant,G,Leslie,male,HR Manager,Marketing,21/04/1954,,79317.35,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
20/12/1954,1,False,83,Hammond,N,Kylie,other,HR Manager,Sales,20/12/1954,,68367.23,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
03/04/2009,1,False,63,Wolf,NA,Daniel,other,HR Manager,Marketing,03/04/2009,,92986.29,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
25/02/1971,1,False,15,Pearson,E,Natalie,female,Product Manager,Marketing,25/02/1971,27/04/1970,97529.3,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
21/07/1969,1,False,16,Holden,R,Leslie,male,Operations Manager,Engineering,21/07/1969,,115412.6,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
20/06/2004,1,False,100,Casey,NA,Robert,other,Accountant,Support,20/06/2004,,100554.31,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
19/02/1965,1,False,50,Fisher,H,Matthew,male,HR Manager,Data Science,19/02/1965,,86338.72,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
15/06/1956,1,False,95,Smith,X,Amanda,female,Marketing Specialist,Engineering,15/06/1956,04/10/2001,73646.16,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
27/10/1991,1,False,85,Stuart,P,Carol,female,Operations Manager,Sales,27/10/1991,,116835.47,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
26/03/2022,1,False,12,Ray,K,Lori,female,Software Engineer,Operations,26/03/2022,,67989.72,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
18/09/1964,1,False,71,Shelton,S,John,female,Marketing Specialist,Engineering,18/09/1964,,81539.86,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
26/06/1973,2,True,11,Mooney,N,Jennifer,female,Data Analyst,HR,26/06/1973,12/10/2009,45491.81,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
26/06/1973,2,True,93,Gray,I,Jason,male,Accountant,Product,26/06/1973,,111097.13,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
11/12/2003,1,False,4,Curry,NA,Annette,female,Software Engineer,Marketing,11/12/2003,,81945.96,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
15/03/1998,1,False,103,Snyder,R,Sarah,male,Software Engineer,Sales,15/03/1998,,90934.1,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
27/08/1958,1,False,70,Hughes,P,Kelsey,female,HR Manager,Engineering,27/08/1958,,106130.47,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
10/11/1984,1,False,28,Nelson,NA,Christopher,other,Accountant,Operations,10/11/1984,,73092.69,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
18/11/1982,1,False,44,Dean,NA,Joshua,male,Product Manager,Data Science,18/11/1982,,40771.72,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
04/03/1960,1,False,96,Daniel,F,Nicholas,female,Data Analyst,Finance,04/03/1960,,116269.14,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
03/01/1998,1,False,32,Barber,K,Kenneth,male,Operations Manager,Marketing,03/01/1998,,90421.75,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
08/08/2000,1,False,49,Kane,G,Shelly,male,Marketing Specialist,Product,08/08/2000,,97624.83,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
20/11/1969,1,False,1,Ferguson,V,Jeffrey,male,HR Manager,Product,20/11/1969,,70027.96,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
18/10/1967,1,False,106,Mills,U,David,other,Customer Support Rep,Data Science,18/10/1967,,115531.56,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
28/06/2023,1,False,21,NA,I,Andrew,female,Operations Manager,Engineering,28/06/2023,,48555.12,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
20/02/1998,1,False,37,Wilson,Y,Lisa,male,Marketing Specialist,Data Science,20/02/1998,,116382.35,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
23/08/2005,1,False,58,Taylor,NA,Anita,female,HR Manager,Engineering,23/08/2005,,81765.11,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
22/07/1994,1,False,97,Hamilton,B,Amanda,male,Marketing Specialist,Sales,22/07/1994,,46248.62,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
06/09/1984,1,False,31,Reid,Y,Robert,other,Sales Executive,Engineering,06/09/1984,,59461.0,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
16/05/2001,1,False,47,Miller,W,Elizabeth,other,Accountant,Data Science,16/05/2001,18/06/1985,116197.32,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
12/02/1982,1,False,13,Love,NA,Thomas,other,Sales Executive,Engineering,12/02/1982,,77036.15,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
19/05/2019,1,False,41,Miller,U,Jeffrey,other,Data Analyst,Data Science,19/05/2019,03/11/1965,69312.99,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
29/04/2013,1,False,76,Ross,Z,Alexis,other,Product Manager,Finance,29/04/2013,,95186.94,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
30/08/1980,1,False,45,Sullivan,I,Kathleen,male,Accountant,Marketing,30/08/1980,,95142.61,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
10/10/2007,1,False,82,Hanson,W,Drew,female,Customer Support Rep,Data Science,10/10/2007,,92754.14,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
28/12/2001,1,False,86,Chandler,V,Danielle,male,Data Analyst,Engineering,28/12/2001,,118220.27,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
03/03/2017,1,False,81,Frye,O,Richard,male,Operations Manager,Support,03/03/2017,,87613.49,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
11/07/1965,1,False,17,Phillips,I,Debra,female,Operations Manager,Marketing,11/07/1965,07/02/1988,83459.27,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
20/05/1959,1,False,98,Mcdaniel,F,Kristopher,other,HR Manager,Sales,20/05/1959,04/08/2002,89320.67,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
11/06/1959,1,False,74,NA,NA,Richard,other,Marketing Specialist,Operations,11/06/1959,,111510.32,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
02/05/1990,1,False,42,Blackwell,S,Melinda,female,Accountant,Engineering,02/05/1990,,47288.29,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
23/06/1953,1,False,23,Austin,D,NA,other,HR Manager,Data Science,23/06/1953,,106697.99,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
30/12/1992,1,False,19,Glenn,F,Rachael,other,HR Manager,Data Science,30/12/1992,,72034.79,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
16/11/2005,1,False,61,Nelson,G,Carrie,male,Operations Manager,Finance,16/11/2005,,98061.07,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
06/09/2000,1,False,77,Oliver,P,Colleen,female,Product Manager,Support,06/09/2000,,56929.8,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
12/07/1987,1,False,40,Grimes,S,Whitney,female,Customer Support Rep,Operations,12/07/1987,,66311.85,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
21/09/1964,1,False,3,Casey,S,Bryan,other,Customer Support Rep,Marketing,21/09/1964,,100184.48,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
07/12/2012,1,False,9,Callahan,NA,Nicholas,male,Marketing Specialist,Sales,07/12/2012,04/10/2004,56372.03,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
13/03/2022,1,False,56,Gregory,Y,Sherry,male,Sales Executive,Finance,13/03/2022,28/05/1976,69306.36,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
14/05/2006,1,False,36,Roberts,NA,Amy,other,Software Engineer,Sales,14/05/2006,,89173.64,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
20/02/1984,1,False,22,Hernandez,D,Elizabeth,male,Data Analyst,Operations,20/02/1984,,77189.32,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
27/05/1979,1,False,80,Martinez,C,Brian,other,Accountant,Data Science,27/05/1979,24/01/1965,44419.19,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
07/03/1969,1,False,5,Pena,M,Deanna,other,Product Manager,HR,07/03/1969,,47560.86,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
24/04/2000,1,False,109,Jones,K,Sharon,other,Software Engineer,HR,24/04/2000,11/04/2003,111461.84,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
31/01/1964,1,False,38,Jacobson,F,Joshua,other,HR Manager,Product,31/01/1964,,83733.68,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
16/09/1961,1,False,10,Baker,NA,Gregory,male,Software Engineer,Finance,16/09/1961,,90360.7,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
18/05/2022,1,False,105,Richardson,S,Tammy,male,Customer Support Rep,Sales,18/05/2022,,105176.09,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
09/10/1983,1,False,33,Greene,J,Amanda,other,Product Manager,Data Science,09/10/1983,,98975.78,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
14/01/2005,1,False,54,Lee,Z,Hayden,other,Sales Executive,Sales,14/01/2005,,85330.96,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
17/02/1972,1,False,14,Mills,NA,Phillip,male,Accountant,Product,17/02/1972,09/02/1959,88347.36,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
26/12/2002,1,False,59,Kidd,NA,Jennifer,female,Marketing Specialist,Operations,26/12/2002,,69823.8,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
01/04/1992,1,False,88,Shannon,Y,Matthew,female,Customer Support Rep,Operations,01/04/1992,,41243.43,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
04/12/1983,1,False,43,Pitts,D,Justin,other,Operations Manager,Operations,04/12/1983,,43579.67,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
17/07/1980,1,False,104,Fields,R,Deanna,female,HR Manager,Support,17/07/1980,,56587.94,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
08/07/2006,1,False,67,Mann,A,Ana,male,Sales Executive,Engineering,08/07/2006,,112218.69,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
01/02/2014,1,False,84,Campos,Z,James,female,Customer Support Rep,Operations,01/02/2014,,59733.97,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data5.csv,output_data5.csv,questions_data5
